filename,time,duration,content,stdout,stderr
20220525194122685989_st1.seed,2022-05-25_09:31:08,0:10:10:14,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n\xf1tal834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4fb907Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11292==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffe3729735d (pc 0x7fa0a4301255 bp 0x7ffdcac7fbd0 sp 0x7ffdcac7f368 T0)\n==11292==The signal is caused by a WRITE memory access.\n    #0 0x7fa0a4301255  (/lib/x86_64-linux-gnu/libc.so.6+0xbb255)\n    #1 0x43ae8a in __interceptor_memcpy.part.46 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810\n    #2 0x4fba7c in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #3 0x4fb996 in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:106:3\n    #4 0x4fbd04 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #5 0x4fdd23 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #6 0x4fa2e1 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #7 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #8 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #9 0x7fa0a4267c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #10 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0xbb255) \n==11292==ABORTING\n',,,
20220525194123693999_st1.seed,2022-05-25_09:31:08,0:10:10:15,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlat\xf1834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4fb907Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11295==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffd23ed0f58 (pc 0x7ff1cc401255 bp 0x7ffc3278ab50 sp 0x7ffc3278a2e8 T0)\n==11295==The signal is caused by a WRITE memory access.\n    #0 0x7ff1cc401255  (/lib/x86_64-linux-gnu/libc.so.6+0xbb255)\n    #1 0x43ae8a in __interceptor_memcpy.part.46 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810\n    #2 0x4fba7c in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #3 0x4fb996 in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:106:3\n    #4 0x4fbd04 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #5 0x4fdd23 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #6 0x4fa2e1 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #7 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #8 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #9 0x7ff1cc367c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #10 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0xbb255) \n==11295==ABORTING\n',,,
20220525194126689436_st1.seed,2022-05-25_09:31:08,0:10:10:18,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n\xf1tal834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4fb907Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11307==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffca6db836d (pc 0x7f8c28d01255 bp 0x7ffc3a7a0be0 sp 0x7ffc3a7a0378 T0)\n==11307==The signal is caused by a WRITE memory access.\n    #0 0x7f8c28d01255  (/lib/x86_64-linux-gnu/libc.so.6+0xbb255)\n    #1 0x43ae8a in __interceptor_memcpy.part.46 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810\n    #2 0x4fba7c in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #3 0x4fb996 in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:106:3\n    #4 0x4fbd04 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #5 0x4fdd23 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #6 0x4fa2e1 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #7 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #8 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #9 0x7f8c28c67c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #10 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0xbb255) \n==11307==ABORTING\n',,,
20220525194127668779_st1.seed,2022-05-25_09:31:08,0:10:10:18,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlat\xf1834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4fb907Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\nSuccessfully triggered bug 368comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==11310==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffdedc47fc8 (pc 0x7f686d057255 bp 0x7ffcfc501bc0 sp 0x7ffcfc501358 T0)\n==11310==The signal is caused by a WRITE memory access.\n    #0 0x7f686d057255  (/lib/x86_64-linux-gnu/libc.so.6+0xbb255)\n    #1 0x43ae8a in __interceptor_memcpy.part.46 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:810\n    #2 0x4fba7c in set_uint32 /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:94:3\n    #3 0x4fb996 in md5_read_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:106:3\n    #4 0x4fbd04 in md5_finish_ctx /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:134:10\n    #5 0x4fdd23 in md5_stream /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/md5.c:206:3\n    #6 0x4fa2e1 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:485:9\n    #7 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #8 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #9 0x7f686cfbdc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #10 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0xbb255) \n==11310==ABORTING\n',,,
20220525194602784340_st1.seed,2022-05-25_09:31:08,0:10:14:54,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlauR834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4f8ca4Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 271comma crashing now!\nSuccessfully triggered bug 271comma crashing now!\nSuccessfully triggered bug 271comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==14190==ERROR: AddressSanitizer: BUS on unknown address (pc 0x7f7dbf69cb14 bp 0x8000ab008500 sp 0x7ffe17556f30 T0)\n==14190==The signal is caused by a READ memory access.\n==14190==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7f7dbf69cb14 in getdelim (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14)\n    #1 0x45cf88 in __interceptor_getline.part.195 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199\n    #2 0x4f783e in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7f7dbf63ec86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #5 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: BUS (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14) in getdelim\n==14190==ABORTING\n',,,
20220525195847495359_st1.seed,2022-05-25_09:31:08,0:10:27:38,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlauO834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f52f50x4f9139Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 274comma crashing now!\nSuccessfully triggered bug 274comma crashing now!\nSuccessfully triggered bug 274comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==24390==ERROR: AddressSanitizer: SEGV on unknown address 0x7ffebbc43818 (pc 0x7f3ed565fb20 bp 0x7ffc40192e40 sp 0x7ffc401923d0 T0)\n==24390==The signal is caused by a READ memory access.\n    #0 0x7f3ed565fb20 in getdelim (/lib/x86_64-linux-gnu/libc.so.6+0x7fb20)\n    #1 0x45cf88 in __interceptor_getline.part.195 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199\n    #2 0x4f783e in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7f3ed5601c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #5 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x7fb20) in getdelim\n==24390==ABORTING\n',,,
20220525195850489559_st1.seed,2022-05-25_09:31:08,0:10:27:41,b"5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlau'834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n",b'D124816Z\nFc0x4f4f130x4f52f50x4f9139Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 314comma crashing now!\nSuccessfully triggered bug 314comma crashing now!\nSuccessfully triggered bug 314comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==24405==ERROR: AddressSanitizer: SEGV on unknown address 0x60c0277561ce (pc 0x7f195fcc3461 bp 0x7fffaffa8400 sp 0x7fffaffa7b98 T0)\n==24405==The signal is caused by a READ memory access.\n    #0 0x7f195fcc3461  (/lib/x86_64-linux-gnu/libc.so.6+0x18e461)\n    #1 0x486b8b in __interceptor_fopen.part.309 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:6048\n    #2 0x4fe841 in fopen_safer /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fopen-safer.c:43:37\n    #3 0x4fa06e in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:469:12\n    #4 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #5 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #6 0x7f195fb56c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #7 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x18e461) \n==24405==ABORTING\n',,,
20220525200246233306_st1.seed,2022-05-25_09:31:08,0:10:31:37,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nRual834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFc0x4f4f130x4f528c0x4fdc7bZ\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 271comma crashing now!\nSuccessfully triggered bug 271comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==29262==ERROR: AddressSanitizer: BUS on unknown address (pc 0x7fd88d302b14 bp 0x80016cc20d00 sp 0x7ffe09b65800 T0)\n==29262==The signal is caused by a READ memory access.\n==29262==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7fd88d302b14 in getdelim (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14)\n    #1 0x45cf88 in __interceptor_getline.part.195 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199\n    #2 0x4f783e in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7fd88d2a4c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #5 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: BUS (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14) in getdelim\n==29262==ABORTING\n',,,
20220525200702624300_st1.seed,2022-05-25_09:31:08,0:10:35:53,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n\x1eual834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFg0x4f4fd90x4fe4eb0x4fa2d5Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 323comma crashing now!\nSuccessfully triggered bug 323comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1741==ERROR: AddressSanitizer: SEGV on unknown address 0x61bb723addd0 (pc 0x7f8e272cf750 bp 0x7ffdbfd88f10 sp 0x7ffdbfd88ed8 T0)\n==1741==The signal is caused by a READ memory access.\n    #0 0x7f8e272cf750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x4fe489 in fadvise /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fadvise.c:43:15\n    #2 0x4fa2d4 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:483:3\n    #3 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7f8e27269c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #6 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==1741==ABORTING\n',,,
20220525200703494713_st1.seed,2022-05-25_09:31:08,0:10:35:54,b'5788be1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\nlau\x1e834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'D124816Z\nFg0x4f4fd90x4fe4eb0x4fa2d5Z\n/bin/bash: FAILED\n/bin/bunzip2: FAILED\nSuccessfully triggered bug 323comma crashing now!\nSuccessfully triggered bug 323comma crashing now!\nSuccessfully triggered bug 323comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==1744==ERROR: AddressSanitizer: SEGV on unknown address 0x6179b30a3fa0 (pc 0x7fbaf2a81750 bp 0x7ffd4774a1e0 sp 0x7ffd4774a1a8 T0)\n==1744==The signal is caused by a READ memory access.\n    #0 0x7fbaf2a81750 in fileno_unlocked (/lib/x86_64-linux-gnu/libc.so.6+0x87750)\n    #1 0x4fe489 in fadvise /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/lib/fadvise.c:43:15\n    #2 0x4fa2d4 in digest_file /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:483:3\n    #3 0x4f95f7 in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:696:43\n    #4 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #5 0x7fbaf2a1bc86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #6 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: SEGV (/lib/x86_64-linux-gnu/libc.so.6+0x87750) in fileno_unlocked\n==1744==ABORTING\n',,,
20220525201330219683_st1.seed,2022-05-25_09:31:08,0:10:42:21,b'lauPbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 273comma crashing now!\nSuccessfully triggered bug 273comma crashing now!\nSuccessfully triggered bug 273comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==5434==ERROR: AddressSanitizer: BUS on unknown address (pc 0x7f9c6f410b14 bp 0x8000ab1cb670 sp 0x7ffe2771a0a0 T0)\n==5434==The signal is caused by a READ memory access.\n==5434==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7f9c6f410b14 in getdelim (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14)\n    #1 0x45cf88 in __interceptor_getline.part.195 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199\n    #2 0x4f783e in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7f9c6f3b2c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #5 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: BUS (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14) in getdelim\n==5434==ABORTING\n',,,
20220525201330782337_st1.seed,2022-05-25_09:31:08,0:10:42:22,b'Pualbe1014ef2f7fbcfa95802afc9002  /bin/bash\na7e7dd15fbc8602c16d52981f037362f  /bin/bunzip2\n6045834024c3ced15a5307b30482daf0  /bin/busybox\na7e7dd15fbc8602c16d52981f037362f  /bin/bzcat\n',b'Successfully triggered bug 273comma crashing now!\nSuccessfully triggered bug 273comma crashing now!\n',b'AddressSanitizer:DEADLYSIGNAL\n=================================================================\n==5437==ERROR: AddressSanitizer: BUS on unknown address (pc 0x7f7d6f041b14 bp 0x8000c37129f0 sp 0x7ffd60657500 T0)\n==5437==The signal is caused by a READ memory access.\n==5437==Hint: this fault was caused by a dereference of a high value address (see register values below).  Disassemble the provided pc to learn which register was used.\n    #0 0x7f7d6f041b14 in getdelim (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14)\n    #1 0x45cf88 in __interceptor_getline.part.195 /root/whov1/LLVM/llvm/projects/compiler-rt/lib/asan/../sanitizer_common/sanitizer_common_interceptors.inc:5199\n    #2 0x4f783e in digest_check /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:599:44\n    #3 0x4f6063 in main /root/datav5/lava_corpus/LAVA-M/md5sum/coreutils-8.24-lava-safe/src/md5sum.c:954:15\n    #4 0x7f7d6efe3c86 in __libc_start_main (/lib/x86_64-linux-gnu/libc.so.6+0x21c86)\n    #5 0x41bfa9 in _start (/root/md5sumv3/Programs/md5sum/code_Bin/md5sum+0x41bfa9)\n\nAddressSanitizer can not provide additional info.\nSUMMARY: AddressSanitizer: BUS (/lib/x86_64-linux-gnu/libc.so.6+0x7fb14) in getdelim\n==5437==ABORTING\n',,,
